,SPTR_Index#@#PX_LAST,IBOXIG_Index#@#PX_LAST,LD01TRUU_Index#@#PX_LAST,LHVLTRUU_Index#@#PX_LAST,IBOXHY_Index#@#PX_LAST,JPEICORE_Index#@#PX_LAST,SPE35CUN_Index#@#PX_LAST,MIMUEURN_Index#@#PX_LAST,NDDUJN_Index#@#PX_LAST,MXAP_Index#@#PX_LAST,MIMUTURN_Index#@#PX_LAST,NDUEEGF_Index#@#PX_LAST,M1CXBLRL_Index#@#PX_LAST,IBOV_Index#@#PX_LAST,SPBLPGPT_Index#@#PX_LAST,IPSA_Index#@#PX_LAST,LC07TRUU_Index#@#PX_LAST,NDUEACWF_Index#@#PX_LAST,NDDUWI_Index#@#PX_LAST,PRTIPMEX_Index#@#PX_LAST,M00IMV$T_Index#@#PX_LAST,RU10VATR_Index#@#PX_LAST,M2USSNQ_Index#@#PX_LAST,M2US000$_Index#@#PX_LAST,RU10GRTR_Index#@#PX_LAST,DVGTR_Index#@#PX_LAST,LUACTRUU_Index#@#PX_LAST,LUATTRUU_Index#@#PX_LAST,LF98TRUU_Index#@#PX_LAST,SPX_Index#@#PX_LAST,MXEU_Index#@#PX_LAST,MXJP_Index#@#PX_LAST,MXEF_Index#@#PX_LAST,SBMT_Index#@#PX_LAST,NDUEEGFL_Index#@#PX_LAST,MN40MUE_Index#@#PX_LAST,RAG_Index#@#PX_LAST,MXEU000G_Index#@#PX_LAST,TPX_Index#@#PX_LAST,XAU_Curncy#@#PX_LAST,BCOMTR_Index#@#PX_LAST,DJUSRET_Index#@#PX_LAST,LPXDITU_Index#@#PX_LAST,CO1_Comdty#@#PX_LAST,CL1_Comdty#@#PX_LAST,EWJ_US_EQUITY#@#PX_LAST,EWC_US_Equity#@#PX_LAST,EWW_US_Equity#@#PX_LAST,MXN_Curncy#@#PX_LAST,BRL_Curncy#@#PX_LAST,COP_Curncy#@#PX_LAST,PEN_Curncy#@#PX_LAST,CLP_Curncy#@#PX_LAST,EUR_Curncy#@#PX_LAST,JPY_Curncy#@#PX_LAST,CHN_Curncy#@#PX_LAST,UYU_Curncy#@#PX_LAST,BFCIUS_Index#@#PX_LAST,BIGPIGP1_Index#@#PX_LAST,CHPMINDX_Index#@#PX_LAST,CNCPIYOY_Index#@#PX_LAST,CNFRBAL$_Index#@#PX_LAST,COMFCOMF_Index#@#PX_LAST,CONSCURR_Index#@#PX_LAST,CONSEXP_Index#@#PX_LAST,CONSPXMD_Index#@#PX_LAST,CONSSENT_Index#@#PX_LAST,CPI_XYOY_Index#@#PX_LAST,CPI_YOY_Index#@#PX_LAST,CPUPAXFE_Index#@#PX_LAST,CPUPXCHG_Index#@#PX_LAST,CPURNSA_Index#@#PX_LAST,CSI_BARC_Index#@#PX_LAST,DXY_CURNCY#@#PX_LAST,EUBCI_Index#@#PX_LAST,EUCCEMU_Index#@#PX_LAST,EUESEMU_Index#@#PX_LAST,EUICEMU_Index#@#PX_LAST,EUR_CURNCY#@#PX_LAST,EURUSD_BGN_Curncy#@#PX_LAST,EUSCEMU_Index#@#PX_LAST,FDDSSD_Index#@#PX_LAST,FDTR_Index#@#PX_LAST,FDTRFTRL_Index#@#PX_LAST,GJGB10_Index#@#PX_LAST,GJGB5_Index#@#PX_LAST,GT10_GOVT#@#PX_LAST,GT2_GOVT#@#PX_LAST,GT5_GOVT#@#PX_LAST,HG1_COMDTY#@#PX_LAST,IMP1YOY%_Index#@#PX_LAST,INJCJC_Index#@#PX_LAST,INJCSP_Index#@#PX_LAST,JCPTEFEY_Index#@#PX_LAST,JNC_SALE_Index#@#PX_LAST,JNCPT_Index#@#PX_LAST,JNCPTXFF_Index#@#PX_LAST,JNMBYOY_Index#@#PX_LAST,JNMTOY_Index#@#PX_LAST,JNVHSYOY_Index#@#PX_LAST,JNWSDYOY_Index#@#PX_LAST,JPY_CURNCY#@#PX_LAST,MBAVCHNG_Index#@#PX_LAST,MXCPYOY_Index#@#PX_LAST,NAPMEMPL_Index#@#PX_LAST,NAPMPMI_Index#@#PX_LAST,NAPMPRIC_Index#@#PX_LAST,NFP_PCH_Index#@#PX_LAST,NFP_TCH_Index#@#PX_LAST,nwhlnyhi_index#@#PX_LAST,PRUSTOT_Index#@#PX_LAST,S_1_Comdty#@#PX_LAST,SAARTOTL_Index#@#PX_LAST,USGG10YR_INDEX#@#PX_LAST,USGG30YR_INDEX#@#PX_LAST,USHBMIDX_Index#@#PX_LAST,USMMMNCH_Index#@#PX_LAST,USURTOT_Index#@#PX_LAST,VIX_INDEX#@#PX_LAST,W_1_Comdty#@#PX_LAST,COCPIYOY_Index#@#PX_LAST,CORRRMIN_Index#@#PX_LAST,CNPINSYO_Index#@#PX_LAST,CHOVCHOV_Index#@#PX_LAST,PRCPI_Index#@#PX_LAST,PRCPYOY_Index#@#PX_LAST,PRCPMOM_Index#@#PX_LAST,MXCPCHNG_Index#@#PX_LAST,MXCCYOY_Index#@#PX_LAST,MXCCCHNG_Index#@#PX_LAST
0,-0.01892866072172672,95.5595,785.42,154.9,99.0376,110.693,1403.7,586.0790000000002,4875.58,118.86,735.8380000000002,147.342,249.02,17660.2,1806.68,1106.23,214.42,110.535,2707.75,4.79,965.005,414.05800000000005,1216.25,629.17,637.177,819.87,1004.66,975.32,547.99,1366.42,135.71,1014.69,497.74,732.559,123.83,227.47,673.1,142.45,1718.94,292.2,150.446,187.14,172.17,28.09,30.43,60.75,17.375,17.75,9.369,1.7665,1949.0,3.4360000000000004,502.2,0.9642,110.33,9.9375,11.76,0.376,0.21,56.9,0.7,1.347,65.0,116.8,107.8,2.9,111.3,2.2,3.2,179.4,0.1,169.8,5.49,105.92,0.83,-0.7,115.6,2.9,0.9642,0.9642,31.6,-41.734,5.75,5.75,1.852,1.14,6.409,6.521,6.595,78.7,9.3,280.0,2157.0,-0.4,38.8,-0.8,-0.4,9.4,17.6,1.5,0.0,110.33,5.6,10.52,53.6,55.8,71.6,103.0,131.0,82.0,67.3,501.25,18.99,6.409,6.14,68.0,1.0,4.1,23.37,247.0,8.89,12.0,3.3,5.25,79.12,3.95,0.48,0.89,12.36,1.1
1,0.09782851075126109,97.1769,788.8,150.59,97.0799,113.206,1441.88,590.794,5277.63,126.35,697.8989999999999,148.139,254.96,17820.4,1663.07,1129.76,216.92,117.837,2894.57,4.77,1056.96,464.579,1350.14,687.68,682.784,898.84,1013.22,994.69,536.47,1498.58,139.68,1025.07,499.4,740.408,124.987,231.51,710.7360000000001,145.2,1705.94,279.08,151.904,196.75,174.49,24.77,26.9,66.0,18.4375,18.4375,9.253,1.736,1958.7,3.4810000000000003,503.25,0.9555,102.78,10.5625,11.8425,0.031,0.0,56.2,-0.2,2.333,63.0,115.4,101.7,3.2,107.1,2.4,3.8,180.0,0.3,171.2,6.49,105.44,1.03,0.0,116.8,4.5,0.9555,0.9555,32.9,-35.38,6.0,6.0,1.781,1.145,6.004,6.479,6.314,80.5,9.2,266.0,2026.0,-0.4,-5.9,-0.7,-0.4,10.9,13.7,-3.3,0.2,102.78,-7.0,10.11,51.2,54.9,78.7,334.0,468.0,84.0,67.3,545.5,17.98,6.004,5.8279999999999985,64.0,17.0,4.0,24.11,262.25,9.73,12.0,3.4,5.5,79.55,3.88,0.54,0.55,11.33,0.65
2,-0.03008569659921856,96.4829,788.75,151.51,98.0039,110.712,1388.67,559.408,4880.78,116.72,804.813,134.11,226.99,15537.6,1626.71,1074.95,216.24,112.537,2771.85,4.72,1049.34,459.173,1296.83,651.65,650.294,912.84,1004.32,991.54,537.33,1452.43,140.05,998.52,451.36,740.762,111.653,234.66,673.9630000000002,145.22,1648.87,273.55,150.039,204.17,170.15,23.89,25.74,61.0,18.0625,16.6875,9.3925,1.807,2007.0,3.4755,515.35,0.9119,108.18,9.0,11.905,-0.505,0.19,56.2,-0.3,2.14,64.0,117.8,103.7,3.2,109.2,2.3,3.1,180.3,0.2,171.3,6.51,110.14,0.99,1.3,117.3,5.1,0.9119,0.9119,31.8,159.497,6.0,6.0,1.764,1.08,6.2120000000000015,6.676,6.5379999999999985,79.0,6.6,291.0,2027.0,-0.5,43.8,-0.9,-0.5,11.7,23.6,-0.4,0.4,108.18,-1.2,9.73,53.2,54.7,71.2,218.0,287.0,58.0,67.3,526.5,17.61,6.2120000000000015,5.96,63.0,-4.0,3.8,26.2,242.25,9.96,12.0,3.5,5.5,79.96,3.8,0.51,0.57,10.59,0.53
3,-0.02051806237690401,95.6233,791.48,150.52,98.2228,107.886,1389.67,553.873,4632.35,109.95,672.877,128.47899999999998,203.77,14956.6,1461.69,1124.2,215.85,109.654,2701.34,4.66,1039.53,464.014,1277.16,611.52,617.547,947.46,1000.58,993.06,531.82,1420.6,136.33,943.78,431.7,741.367,106.037,221.76,638.014,135.92,1522.84,272.1,160.137,206.91,167.49,28.31,29.01,57.5,18.125,15.0625,9.507,1.824,2104.25,3.4960000000000004,524.15,0.938,107.66,9.0,12.0025,-1.5830000000000002,-0.06,53.3,0.1,3.139,64.0,119.9,104.8,3.0,110.7,2.4,3.2,180.7,0.2,171.5,6.71,108.74,1.25,2.0,118.3,6.8,0.938,0.938,31.9,-3.611,6.5,6.5,1.665,1.03,6.272,6.6720000000000015,6.519,81.45,6.1,280.0,1987.0,-0.3,-15.6,-0.9,-0.4,7.6,41.2,7.7,0.2,107.66,-8.1,9.48,53.0,53.2,65.7,-119.0,226.0,80.0,67.1,517.5,17.47,6.272,6.007999999999999,63.0,-19.0,4.0,23.65,274.75,10.0,12.0,3.6,5.5,79.97,3.33,0.02,0.37,10.01,0.44
4,0.02465383832213397,98.202,800.64,156.5,102.015,113.241,1409.59,566.762,4950.82,117.49,605.229,132.791,228.86,16727.9,1486.79,1108.67,220.5,113.335,2791.97,4.6,1032.85,442.807,1328.73,648.29,664.35,948.0,1025.71,1009.8,542.65,1454.6,134.57,990.74,445.52,757.38,115.447,198.15,688.363,133.26,1591.6,289.53,163.916,211.07,174.67,30.57,32.5,60.75,19.9375,16.4375,9.83,1.806,2148.5,3.487,539.85,0.9525,106.12,9.5625,12.115,-0.7859999999999999,0.29,53.5,0.5,1.892,62.0,115.1,100.8,2.9,106.4,2.5,3.7,181.1,0.2,172.4,6.6,106.84,1.2,1.3,116.6,6.3,0.9525,0.9525,30.1,55.88800000000001,6.5,6.5,1.761,1.11,6.0310000000000015,6.362,6.185,81.55,7.9,281.0,2052.0,-1.0,4.4,-1.2,-0.9,6.4,43.1,8.5,0.3,106.12,4.3,9.41,50.7,51.4,62.9,216.0,-44.0,101.0,67.1,477.5,17.18,6.0310000000000015,5.896,58.0,17.0,4.0,19.54,259.5,9.68,12.0,3.7,5.5,80.02,3.21,0.06,0.59,9.52,0.34
5,-0.01563470337783124,99.2163,807.16,157.33,103.177,116.829,1395.41,557.4780000000002,4380.68,106.42,559.815,125.92,223.63,16454.6,1355.8,1074.76,222.63,109.95,2713.04,4.67,1021.65,448.352,1316.26,637.03,636.655,946.16,1038.15,1020.2,546.79,1430.83,136.83,907.51,422.08,762.195,113.026,201.64,657.372,132.18,1453.15,277.25,155.704,231.83,177.63,26.93,27.43,54.0,20.5,16.375,9.352,1.7815,2175.0,3.4728,555.55,0.9266,109.43,10.5625,12.22,-0.073,0.52,52.7,0.5,1.987,65.0,114.2,104.5,3.0,108.3,2.5,3.7,181.5,0.2,172.8,6.64,109.61,1.11,1.8,117.3,5.6,0.9266,0.9266,32.4,5.061,6.5,6.5,1.683,1.02,6.0310000000000015,6.2879999999999985,6.146,87.45,6.8,298.0,2085.0,-0.8,17.9,-0.9,-0.7,5.8,36.3,-0.9,0.3,109.43,-2.3,9.12,52.5,52.5,63.4,196.0,176.0,81.0,66.9,446.0,16.86,6.0310000000000015,5.782,59.0,26.0,4.0,20.74,246.25,9.29,12.0,3.8,5.5,80.44,3.47,0.52,0.39,9.17,0.33
6,0.062113901562563134,100.512,814.31,160.06,106.044,120.863,1393.5,553.738,4664.29,110.8,505.589,126.454,234.09,17346.7,1436.92,1123.3,225.88,113.367,2800.95,4.66,1074.74,473.299,1371.08,688.78,694.3,952.45,1051.14,1035.18,550.53,1517.68,140.77,939.94,423.56,773.452,115.747,198.59,717.279,135.14,1511.44,277.85,171.018,226.17,181.88,31.72,33.12,55.75,17.0,16.75,9.202,1.8235,2217.5,3.47,562.05,0.8878,106.67,10.5,12.3775,0.221,1.58,47.1,0.3,2.541,66.0,112.4,104.0,2.7,107.3,2.6,3.4,181.9,0.2,172.8,6.94,112.6,1.13,2.0,117.8,6.2,0.8878,0.8878,32.1,-10.427,6.5,6.5,1.887,1.255,5.725,6.1629999999999985,5.973,88.5,5.9,312.0,2119.0,-0.9,12.7,-1.3,-0.8,4.6,31.1,4.1,0.2,106.67,1.7,9.1,48.8,49.9,58.1,17.0,-13.0,142.0,66.9,494.75,16.92,5.725,5.667999999999998,60.0,-35.0,4.1,16.84,250.75,9.1,12.0,3.9,5.0,80.81,3.78,0.47,0.55,8.8,0.42
7,-0.05279339298527386,101.772,822.03,158.95,105.309,119.292,1326.3,526.646,4432.54,103.5,422.029,115.398,215.95,15928.4,1355.56,1109.79,227.03,107.103,2651.69,4.64,1070.44,477.633,1329.8,624.92,628.623,989.25,1056.9,1036.0,545.72,1436.51,135.02,904.72,386.03,781.727,108.905,189.99,651.389,128.44,1470.78,274.25,169.956,234.28,179.38,29.84,30.84,53.0,16.125,15.1875,9.437,1.844,2212.2,3.507,563.75,0.8828,108.14,9.5,12.2875,-0.389,0.57,50.2,0.0,2.258,65.0,112.0,103.4,2.9,106.8,2.6,3.5,182.3,0.2,173.7,7.06,113.25,1.15,-1.7,115.0,6.1,0.8828,0.8828,29.1,65.747,6.5,6.5,1.847,1.17,5.8020000000000005,5.979,5.851,92.05,6.1,292.0,2077.0,-1.1,-1.8,-1.4,-1.0,4.0,33.0,-0.8,0.1,108.14,4.1,8.85,50.6,49.7,58.4,237.0,135.0,139.0,66.9,490.5,18.24,5.8020000000000005,5.885,60.0,-57.0,3.9,20.57,265.0,9.2,12.0,4.2,5.0,81.26,3.88,0.56,0.73,8.32,0.77
8,-0.004224087331249682,101.699,823.46,154.6,103.344,116.772,1322.83,515.2330000000002,4175.49,96.89,495.221,107.022,220.64,14867.2,1269.77,1060.81,227.93,104.946,2606.94,4.62,1085.1,489.366,1348.24,596.75,598.878,1022.78,1057.16,1046.1,528.24,1429.4,139.34,860.75,357.85,787.5239999999999,105.08,190.85,618.938,130.49,1379.96,265.15,165.847,222.5,168.53,30.76,32.7,50.75,14.875,15.8125,9.5665,1.901,2137.5,3.509,570.55,0.8489,108.84,8.9375,12.365,-0.292,0.16,47.9,0.0,3.884,63.0,113.6,100.7,3.2,105.8,2.5,3.4,182.6,0.2,174.0,7.9,116.65,1.16,-0.7,116.0,5.9,0.8489,0.8489,30.4,-11.321,6.5,6.5,1.813,1.07,5.751,5.914,5.807,84.85,5.4,301.0,2126.0,-1.0,-5.0,-1.2,-1.0,5.3,37.9,6.5,-0.2,108.84,4.4,8.91,48.2,48.7,57.7,-22.0,-14.0,102.0,66.8,459.75,17.28,5.751,5.7879999999999985,62.0,-13.0,3.9,23.63,254.75,8.99,12.0,4.5,5.0,81.45,4.25,0.23,0.69,8.11,0.52
9,-0.07883984664292087,102.699,830.19,145.45,100.422,116.124,1274.77,492.346,4002.01,93.31,323.24,97.652,198.13,13287.4,1199.7,1086.6,231.01,98.409,2448.33,4.61,1050.36,471.201,1259.67,572.17,510.599,1015.37,1069.71,1067.54,507.32,1314.95,130.26,836.54,326.36,799.176,95.438,147.79,526.086,120.23,1362.66,270.45,179.18400000000003,225.29,156.85,31.88,33.82,47.0,13.1875,14.25,9.416,1.98,2167.5,3.5285,578.15,0.8729,110.38,8.9375,12.425,-1.144,0.15,43.2,1.3,0.514,65.0,116.9,101.6,2.9,107.6,2.6,3.4,183.1,0.3,174.1,9.11,115.24,1.17,-0.5,113.8,5.6,0.8729,0.8729,24.4,-23.69,6.5,6.5,1.622,0.94,5.468,5.613,5.4270000000000005,84.1,4.7,356.0,2295.0,-0.9,3.2,-1.0,-0.9,5.7,34.8,4.8,-0.2,110.38,-1.1,8.87,47.1,48.5,58.1,211.0,228.0,125.0,66.9,506.0,16.33,5.468,5.608,63.0,-15.0,3.9,29.65,256.0,8.82,12.0,4.7,5.0,81.5,4.02,0.06,0.86,8.11,0.64
10,0.004889467409019632,104.923,839.77,153.2,105.279,121.319,1362.27,525.826,3758.62,89.55,359.28,100.0,193.45,15259.3,1208.41,1084.4,235.44,100.0,2487.61,4.62,1084.87,494.80800000000005,1255.93,590.75,494.443,1052.34,1089.65,1087.91,517.12,1320.28,128.95,809.54,333.79,811.9910000000001,100.0,153.98,512.356,117.49,1283.67,272.25,184.917,241.35,169.35,23.87,26.8,44.25,13.375,13.3125,9.6225,1.95,2236.0,3.525,573.85,0.9427,114.41,9.25,12.505,-1.155,0.21,45.8,1.5,0.5720000000000001,63.0,110.5,90.7,2.8,98.4,2.6,3.4,183.3,0.1,174.0,9.34,109.56,1.06,0.4,113.7,4.4,0.9427,0.9427,24.1,32.666,6.5,6.5,1.646,0.96,5.112,5.096,4.976,84.3,3.2,353.0,2378.0,-1.0,59.5,-0.6,-1.0,-1.1,31.7,9.1,-0.2,114.41,-15.7,8.96,42.7,43.9,59.8,98.0,142.0,321.0,67.0,499.5,15.73,5.112,5.457000000000002,57.0,-21.0,3.9,26.85,279.5,8.75,12.0,4.5,5.0,81.63,3.73,0.15,1.08,7.85,0.56
11,0.03548025427787693,108.221,853.7,167.55,112.788,127.262,1362.69,527.992,3713.91,91.94,389.728,113.758,222.62,17672.8,1280.64,1138.43,240.04,102.514,2535.52,4.37,1070.13,496.711,1273.51,567.18,528.602,1007.78,1120.84,1096.76,555.86,1366.01,130.21,814.47,379.02,824.6010000000001,114.52,163.2,548.068,117.28,1300.23,265.85,180.573,243.46,173.4,26.66,28.66,44.0,14.1,15.35,9.6775,1.972,2242.65,3.5335,561.75,0.9366,116.57,9.89,12.575,-0.593,0.34,42.0,1.2,1.381,59.0,107.7,86.4,3.0,94.7,2.6,3.7,183.9,0.3,175.1,7.4,110.52,0.97,0.6,114.3,3.3,0.9366,0.9366,27.5,76.37899999999998,5.5,5.5,1.4980000000000002,0.805,5.114,4.572,4.768,84.55,2.8,362.0,2440.0,-1.4,-12.5,-0.7,-1.2,-5.6,21.4,2.6,-1.8,116.57,-8.2,8.11,42.3,42.3,64.6,-56.0,-25.0,249.0,67.2,459.5,17.32,5.114,5.501,52.0,-77.0,4.2,22.02,273.0,8.49,12.0,4.7,4.75,81.78,3.86,0.19,0.55,7.26,0.74
12,-0.09118288612651437,108.559,861.22,167.6,112.741,125.65,1247.45,483.952,3546.86,87.7,228.96400000000003,104.842,207.41,15891.4,1291.75,1096.2,242.05,93.8689,2320.95,4.24,1035.0,482.899,1168.01,521.22,438.86,988.02,1130.31,1110.02,563.26,1239.94,119.97,784.51,349.02,829.154,104.319,138.82,456.11800000000005,105.38,1241.48,267.15,179.812,239.3,165.95,25.57,27.39,42.12,11.87,14.26,9.6881,2.046,2263.37,3.5205,572.47,0.9236,117.37,11.0,12.615,-0.7440000000000001,-0.05,41.4,0.0,0.973,57.0,105.8,80.8,2.8,90.6,2.7,3.5,184.4,0.3,175.8,7.37,112.01,0.86,-0.6,111.2,1.5,0.9236,0.9236,21.5,-48.168,5.5,5.5,1.35,0.63,4.896,4.39,4.6560000000000015,81.0,0.2,386.0,2506.0,-1.7,-14.3,-0.9,-1.4,3.4,10.0,2.4,-1.8,117.37,-2.7,7.09,37.8,42.1,55.6,1.0,72.0,94.0,67.1,453.5,17.49,4.896,5.314,58.0,-76.0,4.2,28.35,265.0,8.06,12.0,3.8,4.5,81.98,3.61,0.25,-0.07,6.89,0.75
13,-0.0633461918834981,109.323,868.29,160.09,110.814,124.812,1143.84,445.228,3441.57,82.34,196.107,94.497,200.73,14438.5,1271.92,1062.44,242.87,87.5162,2168.12,3.92,988.466,465.835,1092.01,481.08,391.104,940.6,1137.25,1113.58,550.0,1160.33,115.23,810.7,313.14,834.534,97.793,133.73,406.842,100.01,1277.27,257.95,172.15099999999995,240.71,150.03,24.74,26.29,40.96,10.85,13.99,9.4615,2.1525,2312.0,3.523,595.75,0.8767,126.34,10.75,12.8,-1.521,0.27,35.4,0.8,2.366,52.0,103.4,83.9,2.8,91.5,2.7,2.9,184.7,0.2,176.2,7.62,117.37,0.64,-0.2,109.5,-1.4,0.8767,0.8767,19.2,-50.662,5.0,5.0,1.278,0.5429999999999999,4.917,4.18,4.557,76.4,-1.6,388.0,2620.0,-1.8,19.1,-1.3,-1.5,1.2,1.4,1.6,-1.9,126.34,-1.4,7.17,39.9,43.1,49.9,-66.0,-27.0,100.0,67.2,428.5,16.92,4.917,5.444,60.0,-90.0,4.3,28.64,255.0,7.81,11.5,3.5,4.0,82.4,3.58,0.51,0.63,6.84,0.6
14,0.07770725020684899,108.979,871.62,155.56,108.568,124.389,1237.67,475.626,3675.39,86.82,271.939,99.155,219.94,14917.5,1196.92,1105.66,241.79,93.8525,2327.94,3.82,1042.82,488.68,1173.76,516.06,440.569,969.97,1133.53,1099.74,543.15,1249.46,122.75,853.29,327.71,835.4110000000002,104.05,150.61,458.068,107.19,1366.46,264.05,178.208,247.29,164.1,27.89,28.46,44.88,11.8,15.01,9.239,2.2,2341.0,3.584,600.85,0.8891,123.48,11.55,12.97,-0.851,0.48,39.5,1.6,0.933,51.0,98.0,82.2,3.1,88.4,2.6,3.3,185.1,0.2,176.9,7.62,115.76,0.36,-1.0,109.0,-3.8,0.8891,0.8891,22.7,189.796,4.5,4.5,1.339,0.519,5.337999999999999,4.276,4.886,76.65,-0.7,406.0,2728.0,-1.7,-27.9,-1.3,-1.4,1.4,-0.1,1.7,-2.0,123.48,9.9,7.11,38.2,42.7,48.0,-327.0,-280.0,156.0,66.9,434.25,16.59,5.337999999999999,5.7879999999999985,59.0,-136.0,4.4,25.48,272.75,7.98,11.5,3.5,3.75,82.06,2.62,-0.42,0.5,6.8,0.48
15,0.006703372885143111,110.054,878.35,157.14,108.763,127.821,1181.07,453.742,3666.58,86.57,237.617,100.303,238.18,14650.0,1311.58,1208.26,243.53,92.7504,2297.6,3.68,1062.68,499.658,1184.63,516.65,434.085,993.92,1143.59,1103.17,552.93,1255.82,121.65,818.73,330.54,840.584,107.11,152.93,452.3730000000001,105.29,1310.81,265.85,174.47099999999998,253.29,165.49,29.34,28.37,43.56,12.2,16.36,9.1735,2.382,2323.5,3.632,610.95,0.8453,119.23,13.38,13.11,-0.52,0.51,37.5,1.7,2.005,51.0,102.2,85.4,3.2,92.0,2.5,3.6,185.3,0.1,177.7,6.78,119.07,0.34,-2.4,106.3,-4.2,0.8453,0.8453,17.3,-27.919,4.0,4.0,1.245,0.389,5.381,4.188,4.914,75.75,-0.8,405.0,2926.0,-1.6,-4.7,-1.1,-1.4,5.1,-11.7,1.4,-1.9,119.23,4.3,6.95,35.1,41.3,45.1,-76.0,-39.0,113.0,66.7,451.0,16.56,5.381,5.752999999999999,58.0,-141.0,4.3,22.64,267.0,7.87,11.5,3.7,3.75,82.08,2.63,0.02,0.23,6.71,0.36
16,-0.024341382626957064,110.222,882.16,149.41,105.309,130.406,1141.65,435.631,3448.19,82.74,227.06,98.209,241.85,14559.8,1347.0,1169.2,244.22,89.8821,2225.29,3.52,1021.57,488.576,1152.68,499.15,424.032,966.76,1149.31,1109.09,537.42,1224.42,116.98,808.09,322.89,841.7639999999999,106.008,146.2,443.557,100.77,1300.98,270.85,167.513,268.21,160.17,26.08,26.25,40.92,11.5,16.85,9.041,2.3105,2297.25,3.5075,631.8,0.8490000000000001,124.65,13.27,13.64,-0.08199999999999999,0.09,41.6,1.4,0.8290000000000001,52.0,101.6,86.9,3.0,92.6,2.7,3.2,186.0,0.4,178.0,7.3,119.47,0.11,-3.1,105.4,-6.6,0.8490000000000001,0.8490000000000001,18.8,31.862,3.75,3.75,1.194,0.365,5.412000000000001,4.242,4.95,70.45,-2.6,394.0,2959.0,-1.3,-3.3,-1.1,-1.1,7.6,-22.1,-2.4,-2.1,124.65,0.8,6.57,35.7,43.2,42.8,-238.0,-130.0,226.0,66.7,482.5,17.15,5.412000000000001,5.759,59.0,-146.0,4.5,19.06,246.75,7.93,11.5,3.6,3.5,82.03,2.51,-0.06,0.24,6.7,0.32
17,-0.009846469737271879,113.803,894.93,153.02,106.701,125.543,1134.79,435.51,3191.27,77.47,190.813,91.959,233.82,13754.2,1331.68,1201.15,249.02,88.4466,2195.55,3.47,1029.44,487.537,1160.11,498.12,413.434,992.75,1180.46,1136.76,545.33,1211.23,113.4,748.85,301.67,857.431,100.02,127.08,430.361,97.18,1190.31,266.65,169.69400000000005,262.08,149.43,24.69,26.35,37.6,11.36,15.91,9.1415,2.4665,2290.2,3.49,670.25,0.8764,125.0,11.82,13.45,-0.306,0.71,39.3,1.5,1.932,53.0,98.6,88.4,2.6,92.4,2.7,2.7,186.4,0.2,177.5,7.35,117.18,-0.11,-5.6,104.2,-7.8,0.8764,0.8764,18.2,2.82,3.75,3.75,1.339,0.411,5.0539999999999985,3.797,4.526,68.25,-4.1,388.0,3056.0,-1.4,1.6,-1.1,-1.1,8.0,-21.3,5.8,-2.4,125.0,-0.4,5.88,37.2,43.5,39.9,-159.0,-111.0,154.0,66.8,512.75,16.17,5.0539999999999985,5.522,57.0,-133.0,4.6,21.62,278.5,8.09,11.0,3.2,3.5,82.17,2.16,0.17,-0.26,6.51,0.15
18,-0.06260015081534542,115.135,901.92,153.51,107.831,130.72899999999998,1110.58,425.53,3111.44,75.87,185.807,91.037,227.75,12840.6,1334.71,1239.25,252.13,84.3524,2089.84,3.36,994.101,468.009,1081.62,485.07,379.626,954.27,1195.79,1151.82,551.76,1133.58,106.15,695.71,298.17,865.2310000000001,96.529,121.66,395.435,89.32,1103.67,274.4,169.62,270.25,151.26,26.41,27.2,36.56,10.71,15.38,9.204,2.5635,2302.0,3.4795,664.75,0.9123,118.79,11.32,13.37,-0.47,0.86,43.0,1.0,1.379,51.0,101.2,85.2,2.7,91.5,2.7,2.7,186.7,0.2,177.5,7.35,113.42,-0.24,-8.6,101.0,-9.2,0.9123,0.9123,13.5,-79.99,3.5,3.5,1.379,0.465,4.832,3.629,4.38,67.85,-4.4,402.0,3213.0,-1.4,-24.9,-1.0,-1.2,9.0,-25.9,5.3,-2.5,118.79,11.9,5.93,41.3,46.3,35.0,-189.0,-156.0,107.0,66.5,479.5,16.05,4.832,5.3679999999999986,59.0,-150.0,4.9,24.92,278.0,8.03,10.0,3.8,6.5,81.92,1.37,-0.3,0.59,6.42,0.33
19,-0.08075139204866832,115.615,911.59,142.53,99.8292,126.957,996.401,378.219,2820.74,67.14,125.765,76.934,192.22,10635.7,1217.95,1071.28,253.95,76.6253,1905.41,2.97,944.683,435.07,1015.14,453.77,341.723,936.39,1191.78,1170.1,514.68,1040.94,95.24,629.46,251.4,877.988,81.117,101.29,354.05800000000005,80.92,1023.42,293.25,158.178,257.32,134.61,23.26,23.43,33.6,9.65,12.35,9.514,2.67,2334.6,3.4805,693.22,0.9114,119.56,10.66,13.65,-1.481,0.11,47.0,-0.1,2.139,50.0,94.6,73.5,2.8,81.8,2.6,2.6,187.1,0.2,178.3,9.18,113.41,-0.63,-9.0,97.8,-13.7,0.9114,0.9114,9.2,35.501,3.0,3.0,1.415,0.509,4.588,2.8510000000000004,3.804,65.2,-5.6,517.0,3385.0,-1.5,10.5,-1.2,-1.2,14.2,-33.2,-4.1,-2.5,119.56,20.5,6.14,41.5,46.2,36.6,-265.0,-241.0,60.0,66.8,451.25,16.09,4.588,5.421,55.0,-115.0,5.0,31.93,270.75,7.97,9.5,3.9,6.5,81.97,0.87,0.06,0.93,6.4,0.76
